,MATCH_DATE,LEAGUE_NAME,SEASON,LEAGUE,FINISHED,LOCATION,VIEWER,MATCHDAY,MATCHDAY_NR,HOME_TEAM_ID,HOME_TEAM_NAME,HOME_TEAM,HOME_ICON,AWAY_TEAM_ID,AWAY_TEAM_NAME,AWAY_TEAM,AWAY_ICON,GOALS_HOME,GOALS_AWAY,DRAW,WIN_HOME,WIN_AWAY
3990,2018-09-01 15:30:00,1. Fußball-Bundesliga 2018/2019,2018,bl1,True,Sinsheim,,2. Spieltag,2,175,TSG 1899 Hoffenheim,Hoffenheim,https://i.imgur.com/gF0PfEl.png,112,SC Freiburg,Freiburg,https://i.imgur.com/r3mvi0h.png,0,1,0.0,0.0,1.0
3991,2018-09-01 15:30:00,1. Fußball-Bundesliga 2018/2019,2018,bl1,True,Leverkusen,,2. Spieltag,2,6,Bayer Leverkusen,Leverkusen,https://upload.wikimedia.org/wikipedia/de/thumb/f/f7/Bayer_Leverkusen_Logo.svg/1200px-Bayer_Leverkusen_Logo.svg.png,131,VfL Wolfsburg,Wolfsburg,https://i.imgur.com/ucqKV4B.png,1,1,1.0,0.0,0.0
3992,2018-09-01 15:30:00,1. Fußball-Bundesliga 2018/2019,2018,bl1,True,Frankfurt,,2. Spieltag,2,91,Eintracht Frankfurt,Frankfurt,https://i.imgur.com/X8NFkOb.png,134,Werder Bremen,Bremen,https://upload.wikimedia.org/wikipedia/commons/thumb/b/be/SV-Werder-Bremen-Logo.svg/681px-SV-Werder-Bremen-Logo.svg.png,0,1,0.0,0.0,1.0
3993,2018-09-01 15:30:00,1. Fußball-Bundesliga 2018/2019,2018,bl1,True,Augsburg,,2. Spieltag,2,95,FC Augsburg,Augsburg,https://i.imgur.com/sdE62e2.png,87,Borussia Mönchengladbach,Gladbach,https://i.imgur.com/KSIk0Eu.png,1,0,0.0,1.0,0.0
3994,2018-09-01 15:30:00,1. Fußball-Bundesliga 2018/2019,2018,bl1,True,Nürnberg,,2. Spieltag,2,79,1. FC Nürnberg,Nürnberg,https://upload.wikimedia.org/wikipedia/commons/f/fa/1._FC_Nürnberg_logo.svg,81,1. FSV Mainz 05,Mainz,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Logo_Mainz_05.svg/1200px-Logo_Mainz_05.svg.png,0,1,0.0,0.0,1.0
3995,2018-09-01 18:30:00,1. Fußball-Bundesliga 2018/2019,2018,bl1,True,Stuttgart,,2. Spieltag,2,16,VfB Stuttgart,Stuttgart,https://i.imgur.com/v0tkpNx.png,40,FC Bayern München,Bayern,https://i.imgur.com/jJEsJrj.png,0,1,0.0,0.0,1.0
3996,2018-09-02 15:30:00,1. Fußball-Bundesliga 2018/2019,2018,bl1,True,Leipzig,,2. Spieltag,2,1635,RB Leipzig,Leipzig,https://i.imgur.com/Rpwsjz1.png,185,Fortuna Düsseldorf,Düsseldorf,https://upload.wikimedia.org/wikipedia/commons/thumb/9/94/Fortuna_D%C3%BCsseldorf.svg/150px-Fortuna_D%C3%BCsseldorf.svg.png,0,0,1.0,0.0,0.0
3997,2018-09-02 18:00:00,1. Fußball-Bundesliga 2018/2019,2018,bl1,True,Gelsenkirchen,,2. Spieltag,2,9,FC Schalke 04,Schalke,https://upload.wikimedia.org/wikipedia/commons/9/97/FC_Schalke_04_Logo.png,54,Hertha BSC,Hertha,https://i.imgur.com/apFwbYZ.png,0,1,0.0,0.0,1.0
3998,2018-09-14 20:30:00,1. Fußball-Bundesliga 2018/2019,2018,bl1,True,Dortmund,,3. Spieltag,3,7,Borussia Dortmund,BVB,https://upload.wikimedia.org/wikipedia/commons/thumb/6/67/Borussia_Dortmund_logo.svg/560px-Borussia_Dortmund_logo.svg.png,91,Eintracht Frankfurt,Frankfurt,https://i.imgur.com/X8NFkOb.png,1,0,0.0,1.0,0.0
3999,2018-09-15 15:30:00,1. Fußball-Bundesliga 2018/2019,2018,bl1,True,München,,3. Spieltag,3,40,FC Bayern München,Bayern,https://i.imgur.com/jJEsJrj.png,6,Bayer Leverkusen,Leverkusen,https://upload.wikimedia.org/wikipedia/de/thumb/f/f7/Bayer_Leverkusen_Logo.svg/1200px-Bayer_Leverkusen_Logo.svg.png,2,1,0.0,1.0,0.0
4000,2018-09-15 15:30:00,1. Fußball-Bundesliga 2018/2019,2018,bl1,True,Leipzig,,3. Spieltag,3,1635,RB Leipzig,Leipzig,https://i.imgur.com/Rpwsjz1.png,55,Hannover 96,Hannover,https://upload.wikimedia.org/wikipedia/commons/c/cd/Hannover_96_Logo.svg,2,1,0.0,1.0,0.0
4001,2018-09-15 15:30:00,1. Fußball-Bundesliga 2018/2019,2018,bl1,True,Mainz,,3. Spieltag,3,81,1. FSV Mainz 05,Mainz,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Logo_Mainz_05.svg/1200px-Logo_Mainz_05.svg.png,95,FC Augsburg,Augsburg,https://i.imgur.com/sdE62e2.png,0,0,1.0,0.0,0.0
4002,2018-09-15 15:30:00,1. Fußball-Bundesliga 2018/2019,2018,bl1,True,Wolfsburg,,3. Spieltag,3,131,VfL Wolfsburg,Wolfsburg,https://i.imgur.com/ucqKV4B.png,54,Hertha BSC,Hertha,https://i.imgur.com/apFwbYZ.png,0,0,1.0,0.0,0.0
4003,2018-09-15 15:30:00,1. Fußball-Bundesliga 2018/2019,2018,bl1,True,Düsseldorf,,3. Spieltag,3,185,Fortuna Düsseldorf,Düsseldorf,https://upload.wikimedia.org/wikipedia/commons/thumb/9/94/Fortuna_D%C3%BCsseldorf.svg/150px-Fortuna_D%C3%BCsseldorf.svg.png,175,TSG 1899 Hoffenheim,Hoffenheim,https://i.imgur.com/gF0PfEl.png,1,0,0.0,1.0,0.0
4004,2018-09-15 18:30:00,1. Fußball-Bundesliga 2018/2019,2018,bl1,True,Gladbach,,3. Spieltag,3,87,Borussia Mönchengladbach,Gladbach,https://i.imgur.com/KSIk0Eu.png,9,FC Schalke 04,Schalke,https://upload.wikimedia.org/wikipedia/commons/9/97/FC_Schalke_04_Logo.png,1,0,0.0,1.0,0.0
4005,2018-09-16 15:30:00,1. Fußball-Bundesliga 2018/2019,2018,bl1,True,Bremen,,3. Spieltag,3,134,Werder Bremen,Bremen,https://upload.wikimedia.org/wikipedia/commons/thumb/b/be/SV-Werder-Bremen-Logo.svg/681px-SV-Werder-Bremen-Logo.svg.png,79,1. FC Nürnberg,Nürnberg,https://upload.wikimedia.org/wikipedia/commons/f/fa/1._FC_Nürnberg_logo.svg,1,0,0.0,1.0,0.0
4006,2018-09-16 18:00:00,1. Fußball-Bundesliga 2018/2019,2018,bl1,True,Freiburg,,3. Spieltag,3,112,SC Freiburg,Freiburg,https://i.imgur.com/r3mvi0h.png,16,VfB Stuttgart,Stuttgart,https://i.imgur.com/v0tkpNx.png,1,1,1.0,0.0,0.0
4007,2018-09-21 20:30:00,1. Fußball-Bundesliga 2018/2019,2018,bl1,True,Stuttgart,,4. Spieltag,4,16,VfB Stuttgart,Stuttgart,https://i.imgur.com/v0tkpNx.png,185,Fortuna Düsseldorf,Düsseldorf,https://upload.wikimedia.org/wikipedia/commons/thumb/9/94/Fortuna_D%C3%BCsseldorf.svg/150px-Fortuna_D%C3%BCsseldorf.svg.png,0,0,1.0,0.0,0.0
4008,2018-09-22 15:30:00,1. Fußball-Bundesliga 2018/2019,2018,bl1,True,Sinsheim,,4. Spieltag,4,175,TSG 1899 Hoffenheim,Hoffenheim,https://i.imgur.com/gF0PfEl.png,7,Borussia Dortmund,BVB,https://upload.wikimedia.org/wikipedia/commons/thumb/6/67/Borussia_Dortmund_logo.svg/560px-Borussia_Dortmund_logo.svg.png,1,0,0.0,1.0,0.0
4009,2018-09-22 15:30:00,1. Fußball-Bundesliga 2018/2019,2018,bl1,True,Berlin,,4. Spieltag,4,54,Hertha BSC,Hertha,https://i.imgur.com/apFwbYZ.png,87,Borussia Mönchengladbach,Gladbach,https://i.imgur.com/KSIk0Eu.png,2,1,0.0,1.0,0.0
4010,2018-09-22 15:30:00,1. Fußball-Bundesliga 2018/2019,2018,bl1,True,Augsburg,,4. Spieltag,4,95,FC Augsburg,Augsburg,https://i.imgur.com/sdE62e2.png,134,Werder Bremen,Bremen,https://upload.wikimedia.org/wikipedia/commons/thumb/b/be/SV-Werder-Bremen-Logo.svg/681px-SV-Werder-Bremen-Logo.svg.png,1,2,0.0,0.0,1.0
4011,2018-09-22 15:30:00,1. Fußball-Bundesliga 2018/2019,2018,bl1,True,Wolfsburg,,4. Spieltag,4,131,VfL Wolfsburg,Wolfsburg,https://i.imgur.com/ucqKV4B.png,112,SC Freiburg,Freiburg,https://i.imgur.com/r3mvi0h.png,0,2,0.0,0.0,1.0
4012,2018-09-22 15:30:00,1. Fußball-Bundesliga 2018/2019,2018,bl1,True,Nürnberg,,4. Spieltag,4,79,1. FC Nürnberg,Nürnberg,https://upload.wikimedia.org/wikipedia/commons/f/fa/1._FC_Nürnberg_logo.svg,55,Hannover 96,Hannover,https://upload.wikimedia.org/wikipedia/commons/c/cd/Hannover_96_Logo.svg,0,0,1.0,0.0,0.0
4013,2018-09-22 18:30:00,1. Fußball-Bundesliga 2018/2019,2018,bl1,True,Gelsenkirchen,,4. Spieltag,4,9,FC Schalke 04,Schalke,https://upload.wikimedia.org/wikipedia/commons/9/97/FC_Schalke_04_Logo.png,40,FC Bayern München,Bayern,https://i.imgur.com/jJEsJrj.png,0,1,0.0,0.0,1.0
4014,2018-09-23 15:30:00,1. Fußball-Bundesliga 2018/2019,2018,bl1,True,Leverkusen,,4. Spieltag,4,6,Bayer Leverkusen,Leverkusen,https://upload.wikimedia.org/wikipedia/de/thumb/f/f7/Bayer_Leverkusen_Logo.svg/1200px-Bayer_Leverkusen_Logo.svg.png,81,1. FSV Mainz 05,Mainz,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Logo_Mainz_05.svg/1200px-Logo_Mainz_05.svg.png,0,0,1.0,0.0,0.0
4015,2018-09-23 18:00:00,1. Fußball-Bundesliga 2018/2019,2018,bl1,True,Frankfurt,,4. Spieltag,4,91,Eintracht Frankfurt,Frankfurt,https://i.imgur.com/X8NFkOb.png,1635,RB Leipzig,Leipzig,https://i.imgur.com/Rpwsjz1.png,1,0,0.0,1.0,0.0
4016,2018-09-25 18:30:00,1. Fußball-Bundesliga 2018/2019,2018,bl1,True,Bremen,,5. Spieltag,5,134,Werder Bremen,Bremen,https://upload.wikimedia.org/wikipedia/commons/thumb/b/be/SV-Werder-Bremen-Logo.svg/681px-SV-Werder-Bremen-Logo.svg.png,54,Hertha BSC,Hertha,https://i.imgur.com/apFwbYZ.png,2,0,0.0,1.0,0.0
4017,2018-09-25 20:30:00,1. Fußball-Bundesliga 2018/2019,2018,bl1,True,München,,5. Spieltag,5,40,FC Bayern München,Bayern,https://i.imgur.com/jJEsJrj.png,95,FC Augsburg,Augsburg,https://i.imgur.com/sdE62e2.png,0,0,1.0,0.0,0.0
4018,2018-09-25 20:30:00,1. Fußball-Bundesliga 2018/2019,2018,bl1,True,Hannover,,5. Spieltag,5,55,Hannover 96,Hannover,https://upload.wikimedia.org/wikipedia/commons/c/cd/Hannover_96_Logo.svg,175,TSG 1899 Hoffenheim,Hoffenheim,https://i.imgur.com/gF0PfEl.png,0,1,0.0,0.0,1.0
4019,2018-09-25 20:30:00,1. Fußball-Bundesliga 2018/2019,2018,bl1,True,Freiburg,,5. Spieltag,5,112,SC Freiburg,Freiburg,https://i.imgur.com/r3mvi0h.png,9,FC Schalke 04,Schalke,https://upload.wikimedia.org/wikipedia/commons/9/97/FC_Schalke_04_Logo.png,0,0,1.0,0.0,0.0
4020,2018-09-26 18:30:00,1. Fußball-Bundesliga 2018/2019,2018,bl1,True,Düsseldorf,,5. Spieltag,5,185,Fortuna Düsseldorf,Düsseldorf,https://upload.wikimedia.org/wikipedia/commons/thumb/9/94/Fortuna_D%C3%BCsseldorf.svg/150px-Fortuna_D%C3%BCsseldorf.svg.png,6,Bayer Leverkusen,Leverkusen,https://upload.wikimedia.org/wikipedia/de/thumb/f/f7/Bayer_Leverkusen_Logo.svg/1200px-Bayer_Leverkusen_Logo.svg.png,0,0,1.0,0.0,0.0
4021,2018-09-26 20:30:00,1. Fußball-Bundesliga 2018/2019,2018,bl1,True,Dortmund,,5. Spieltag,5,7,Borussia Dortmund,BVB,https://upload.wikimedia.org/wikipedia/commons/thumb/6/67/Borussia_Dortmund_logo.svg/560px-Borussia_Dortmund_logo.svg.png,79,1. FC Nürnberg,Nürnberg,https://upload.wikimedia.org/wikipedia/commons/f/fa/1._FC_Nürnberg_logo.svg,2,0,0.0,1.0,0.0
4022,2018-09-26 20:30:00,1. Fußball-Bundesliga 2018/2019,2018,bl1,True,Leipzig,,5. Spieltag,5,1635,RB Leipzig,Leipzig,https://i.imgur.com/Rpwsjz1.png,16,VfB Stuttgart,Stuttgart,https://i.imgur.com/v0tkpNx.png,1,0,0.0,1.0,0.0
4023,2018-09-26 20:30:00,1. Fußball-Bundesliga 2018/2019,2018,bl1,True,Gladbach,,5. Spieltag,5,87,Borussia Mönchengladbach,Gladbach,https://i.imgur.com/KSIk0Eu.png,91,Eintracht Frankfurt,Frankfurt,https://i.imgur.com/X8NFkOb.png,0,0,1.0,0.0,0.0
4024,2018-09-26 20:30:00,1. Fußball-Bundesliga 2018/2019,2018,bl1,True,Mainz,,5. Spieltag,5,81,1. FSV Mainz 05,Mainz,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Logo_Mainz_05.svg/1200px-Logo_Mainz_05.svg.png,131,VfL Wolfsburg,Wolfsburg,https://i.imgur.com/ucqKV4B.png,0,0,1.0,0.0,0.0
4025,2018-09-28 20:30:00,1. Fußball-Bundesliga 2018/2019,2018,bl1,True,Berlin,,6. Spieltag,6,54,Hertha BSC,Hertha,https://i.imgur.com/apFwbYZ.png,40,FC Bayern München,Bayern,https://i.imgur.com/jJEsJrj.png,2,0,0.0,1.0,0.0
4026,2018-09-29 15:30:00,1. Fußball-Bundesliga 2018/2019,2018,bl1,True,Gelsenkirchen,,6. Spieltag,6,9,FC Schalke 04,Schalke,https://upload.wikimedia.org/wikipedia/commons/9/97/FC_Schalke_04_Logo.png,81,1. FSV Mainz 05,Mainz,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Logo_Mainz_05.svg/1200px-Logo_Mainz_05.svg.png,1,0,0.0,1.0,0.0
4027,2018-09-29 15:30:00,1. Fußball-Bundesliga 2018/2019,2018,bl1,True,Sinsheim,,6. Spieltag,6,175,TSG 1899 Hoffenheim,Hoffenheim,https://i.imgur.com/gF0PfEl.png,1635,RB Leipzig,Leipzig,https://i.imgur.com/Rpwsjz1.png,0,0,1.0,0.0,0.0
4028,2018-09-29 15:30:00,1. Fußball-Bundesliga 2018/2019,2018,bl1,True,Stuttgart,,6. Spieltag,6,16,VfB Stuttgart,Stuttgart,https://i.imgur.com/v0tkpNx.png,134,Werder Bremen,Bremen,https://upload.wikimedia.org/wikipedia/commons/thumb/b/be/SV-Werder-Bremen-Logo.svg/681px-SV-Werder-Bremen-Logo.svg.png,1,0,0.0,1.0,0.0
4029,2018-09-29 15:30:00,1. Fußball-Bundesliga 2018/2019,2018,bl1,True,Wolfsburg,,6. Spieltag,6,131,VfL Wolfsburg,Wolfsburg,https://i.imgur.com/ucqKV4B.png,87,Borussia Mönchengladbach,Gladbach,https://i.imgur.com/KSIk0Eu.png,1,1,1.0,0.0,0.0
4030,2018-09-29 15:30:00,1. Fußball-Bundesliga 2018/2019,2018,bl1,True,Nürnberg,,6. Spieltag,6,79,1. FC Nürnberg,Nürnberg,https://upload.wikimedia.org/wikipedia/commons/f/fa/1._FC_Nürnberg_logo.svg,185,Fortuna Düsseldorf,Düsseldorf,https://upload.wikimedia.org/wikipedia/commons/thumb/9/94/Fortuna_D%C3%BCsseldorf.svg/150px-Fortuna_D%C3%BCsseldorf.svg.png,1,0,0.0,1.0,0.0
4031,2018-09-29 18:30:00,1. Fußball-Bundesliga 2018/2019,2018,bl1,True,Leverkusen,,6. Spieltag,6,6,Bayer Leverkusen,Leverkusen,https://upload.wikimedia.org/wikipedia/de/thumb/f/f7/Bayer_Leverkusen_Logo.svg/1200px-Bayer_Leverkusen_Logo.svg.png,7,Borussia Dortmund,BVB,https://upload.wikimedia.org/wikipedia/commons/thumb/6/67/Borussia_Dortmund_logo.svg/560px-Borussia_Dortmund_logo.svg.png,2,0,0.0,1.0,0.0
4032,2018-09-30 15:30:00,1. Fußball-Bundesliga 2018/2019,2018,bl1,True,Frankfurt,,6. Spieltag,6,91,Eintracht Frankfurt,Frankfurt,https://i.imgur.com/X8NFkOb.png,55,Hannover 96,Hannover,https://upload.wikimedia.org/wikipedia/commons/c/cd/Hannover_96_Logo.svg,2,0,0.0,1.0,0.0
4033,2018-09-30 18:00:00,1. Fußball-Bundesliga 2018/2019,2018,bl1,True,Augsburg,,6. Spieltag,6,95,FC Augsburg,Augsburg,https://i.imgur.com/sdE62e2.png,112,SC Freiburg,Freiburg,https://i.imgur.com/r3mvi0h.png,2,0,0.0,1.0,0.0
4034,2018-10-05 20:30:00,1. Fußball-Bundesliga 2018/2019,2018,bl1,True,Bremen,,7. Spieltag,7,134,Werder Bremen,Bremen,https://upload.wikimedia.org/wikipedia/commons/thumb/b/be/SV-Werder-Bremen-Logo.svg/681px-SV-Werder-Bremen-Logo.svg.png,131,VfL Wolfsburg,Wolfsburg,https://i.imgur.com/ucqKV4B.png,1,0,0.0,1.0,0.0
4035,2018-10-06 15:30:00,1. Fußball-Bundesliga 2018/2019,2018,bl1,True,Dortmund,,7. Spieltag,7,7,Borussia Dortmund,BVB,https://upload.wikimedia.org/wikipedia/commons/thumb/6/67/Borussia_Dortmund_logo.svg/560px-Borussia_Dortmund_logo.svg.png,95,FC Augsburg,Augsburg,https://i.imgur.com/sdE62e2.png,0,1,0.0,0.0,1.0
4036,2018-10-06 15:30:00,1. Fußball-Bundesliga 2018/2019,2018,bl1,True,Hannover,,7. Spieltag,7,55,Hannover 96,Hannover,https://upload.wikimedia.org/wikipedia/commons/c/cd/Hannover_96_Logo.svg,16,VfB Stuttgart,Stuttgart,https://i.imgur.com/v0tkpNx.png,2,0,0.0,1.0,0.0
4037,2018-10-06 15:30:00,1. Fußball-Bundesliga 2018/2019,2018,bl1,True,Mainz,,7. Spieltag,7,81,1. FSV Mainz 05,Mainz,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Logo_Mainz_05.svg/1200px-Logo_Mainz_05.svg.png,54,Hertha BSC,Hertha,https://i.imgur.com/apFwbYZ.png,0,0,1.0,0.0,0.0
4038,2018-10-06 15:30:00,1. Fußball-Bundesliga 2018/2019,2018,bl1,True,Düsseldorf,,7. Spieltag,7,185,Fortuna Düsseldorf,Düsseldorf,https://upload.wikimedia.org/wikipedia/commons/thumb/9/94/Fortuna_D%C3%BCsseldorf.svg/150px-Fortuna_D%C3%BCsseldorf.svg.png,9,FC Schalke 04,Schalke,https://upload.wikimedia.org/wikipedia/commons/9/97/FC_Schalke_04_Logo.png,0,0,1.0,0.0,0.0
4039,2018-10-06 18:30:00,1. Fußball-Bundesliga 2018/2019,2018,bl1,True,München,,7. Spieltag,7,40,FC Bayern München,Bayern,https://i.imgur.com/jJEsJrj.png,87,Borussia Mönchengladbach,Gladbach,https://i.imgur.com/KSIk0Eu.png,0,2,0.0,0.0,1.0
4040,2018-10-07 13:30:00,1. Fußball-Bundesliga 2018/2019,2018,bl1,True,Freiburg,,7. Spieltag,7,112,SC Freiburg,Freiburg,https://i.imgur.com/r3mvi0h.png,6,Bayer Leverkusen,Leverkusen,https://upload.wikimedia.org/wikipedia/de/thumb/f/f7/Bayer_Leverkusen_Logo.svg/1200px-Bayer_Leverkusen_Logo.svg.png,0,0,1.0,0.0,0.0
4041,2018-10-07 15:30:00,1. Fußball-Bundesliga 2018/2019,2018,bl1,True,Sinsheim,,7. Spieltag,7,175,TSG 1899 Hoffenheim,Hoffenheim,https://i.imgur.com/gF0PfEl.png,91,Eintracht Frankfurt,Frankfurt,https://i.imgur.com/X8NFkOb.png,0,1,0.0,0.0,1.0
4042,2018-10-07 18:00:00,1. Fußball-Bundesliga 2018/2019,2018,bl1,True,Leipzig,,7. Spieltag,7,1635,RB Leipzig,Leipzig,https://i.imgur.com/Rpwsjz1.png,79,1. FC Nürnberg,Nürnberg,https://upload.wikimedia.org/wikipedia/commons/f/fa/1._FC_Nürnberg_logo.svg,4,0,0.0,1.0,0.0
4043,2018-10-19 20:30:00,1. Fußball-Bundesliga 2018/2019,2018,bl1,True,Frankfurt,,8. Spieltag,8,91,Eintracht Frankfurt,Frankfurt,https://i.imgur.com/X8NFkOb.png,185,Fortuna Düsseldorf,Düsseldorf,https://upload.wikimedia.org/wikipedia/commons/thumb/9/94/Fortuna_D%C3%BCsseldorf.svg/150px-Fortuna_D%C3%BCsseldorf.svg.png,3,0,0.0,1.0,0.0
4044,2018-10-20 15:30:00,1. Fußball-Bundesliga 2018/2019,2018,bl1,True,Leverkusen,,8. Spieltag,8,6,Bayer Leverkusen,Leverkusen,https://upload.wikimedia.org/wikipedia/de/thumb/f/f7/Bayer_Leverkusen_Logo.svg/1200px-Bayer_Leverkusen_Logo.svg.png,55,Hannover 96,Hannover,https://upload.wikimedia.org/wikipedia/commons/c/cd/Hannover_96_Logo.svg,1,1,1.0,0.0,0.0
4045,2018-10-20 15:30:00,1. Fußball-Bundesliga 2018/2019,2018,bl1,True,Stuttgart,,8. Spieltag,8,16,VfB Stuttgart,Stuttgart,https://i.imgur.com/v0tkpNx.png,7,Borussia Dortmund,BVB,https://upload.wikimedia.org/wikipedia/commons/thumb/6/67/Borussia_Dortmund_logo.svg/560px-Borussia_Dortmund_logo.svg.png,0,3,0.0,0.0,1.0
4046,2018-10-20 15:30:00,1. Fußball-Bundesliga 2018/2019,2018,bl1,True,Augsburg,,8. Spieltag,8,95,FC Augsburg,Augsburg,https://i.imgur.com/sdE62e2.png,1635,RB Leipzig,Leipzig,https://i.imgur.com/Rpwsjz1.png,0,0,1.0,0.0,0.0
4047,2018-10-20 15:30:00,1. Fußball-Bundesliga 2018/2019,2018,bl1,True,Wolfsburg,,8. Spieltag,8,131,VfL Wolfsburg,Wolfsburg,https://i.imgur.com/ucqKV4B.png,40,FC Bayern München,Bayern,https://i.imgur.com/jJEsJrj.png,0,1,0.0,0.0,1.0
4048,2018-10-20 15:30:00,1. Fußball-Bundesliga 2018/2019,2018,bl1,True,Nürnberg,,8. Spieltag,8,79,1. FC Nürnberg,Nürnberg,https://upload.wikimedia.org/wikipedia/commons/f/fa/1._FC_Nürnberg_logo.svg,175,TSG 1899 Hoffenheim,Hoffenheim,https://i.imgur.com/gF0PfEl.png,1,0,0.0,1.0,0.0
4049,2018-10-20 18:30:00,1. Fußball-Bundesliga 2018/2019,2018,bl1,True,Gelsenkirchen,,8. Spieltag,8,9,FC Schalke 04,Schalke,https://upload.wikimedia.org/wikipedia/commons/9/97/FC_Schalke_04_Logo.png,134,Werder Bremen,Bremen,https://upload.wikimedia.org/wikipedia/commons/thumb/b/be/SV-Werder-Bremen-Logo.svg/681px-SV-Werder-Bremen-Logo.svg.png,0,1,0.0,0.0,1.0
4050,2018-10-21 15:30:00,1. Fußball-Bundesliga 2018/2019,2018,bl1,True,Berlin,,8. Spieltag,8,54,Hertha BSC,Hertha,https://i.imgur.com/apFwbYZ.png,112,SC Freiburg,Freiburg,https://i.imgur.com/r3mvi0h.png,1,1,1.0,0.0,0.0
4051,2018-10-21 18:00:00,1. Fußball-Bundesliga 2018/2019,2018,bl1,True,Gladbach,,8. Spieltag,8,87,Borussia Mönchengladbach,Gladbach,https://i.imgur.com/KSIk0Eu.png,81,1. FSV Mainz 05,Mainz,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Logo_Mainz_05.svg/1200px-Logo_Mainz_05.svg.png,1,0,0.0,1.0,0.0
4052,2018-10-26 20:30:00,1. Fußball-Bundesliga 2018/2019,2018,bl1,True,Freiburg,,9. Spieltag,9,112,SC Freiburg,Freiburg,https://i.imgur.com/r3mvi0h.png,87,Borussia Mönchengladbach,Gladbach,https://i.imgur.com/KSIk0Eu.png,1,1,1.0,0.0,0.0
4053,2018-10-27 15:30:00,1. Fußball-Bundesliga 2018/2019,2018,bl1,True,Dortmund,,9. Spieltag,9,7,Borussia Dortmund,BVB,https://upload.wikimedia.org/wikipedia/commons/thumb/6/67/Borussia_Dortmund_logo.svg/560px-Borussia_Dortmund_logo.svg.png,54,Hertha BSC,Hertha,https://i.imgur.com/apFwbYZ.png,1,1,1.0,0.0,0.0
4054,2018-10-27 15:30:00,1. Fußball-Bundesliga 2018/2019,2018,bl1,True,Hannover,,9. Spieltag,9,55,Hannover 96,Hannover,https://upload.wikimedia.org/wikipedia/commons/c/cd/Hannover_96_Logo.svg,95,FC Augsburg,Augsburg,https://i.imgur.com/sdE62e2.png,0,1,0.0,0.0,1.0
4055,2018-10-27 15:30:00,1. Fußball-Bundesliga 2018/2019,2018,bl1,True,Mainz,,9. Spieltag,9,81,1. FSV Mainz 05,Mainz,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Logo_Mainz_05.svg/1200px-Logo_Mainz_05.svg.png,40,FC Bayern München,Bayern,https://i.imgur.com/jJEsJrj.png,0,1,0.0,0.0,1.0
4056,2018-10-27 15:30:00,1. Fußball-Bundesliga 2018/2019,2018,bl1,True,Düsseldorf,,9. Spieltag,9,185,Fortuna Düsseldorf,Düsseldorf,https://upload.wikimedia.org/wikipedia/commons/thumb/9/94/Fortuna_D%C3%BCsseldorf.svg/150px-Fortuna_D%C3%BCsseldorf.svg.png,131,VfL Wolfsburg,Wolfsburg,https://i.imgur.com/ucqKV4B.png,0,1,0.0,0.0,1.0
4057,2018-10-27 18:30:00,1. Fußball-Bundesliga 2018/2019,2018,bl1,True,Sinsheim,,9. Spieltag,9,175,TSG 1899 Hoffenheim,Hoffenheim,https://i.imgur.com/gF0PfEl.png,16,VfB Stuttgart,Stuttgart,https://i.imgur.com/v0tkpNx.png,0,0,1.0,0.0,0.0
4058,2018-10-28 13:30:00,1. Fußball-Bundesliga 2018/2019,2018,bl1,True,Nürnberg,,9. Spieltag,9,79,1. FC Nürnberg,Nürnberg,https://upload.wikimedia.org/wikipedia/commons/f/fa/1._FC_Nürnberg_logo.svg,91,Eintracht Frankfurt,Frankfurt,https://i.imgur.com/X8NFkOb.png,0,0,1.0,0.0,0.0
4059,2018-10-28 15:30:00,1. Fußball-Bundesliga 2018/2019,2018,bl1,True,Leipzig,,9. Spieltag,9,1635,RB Leipzig,Leipzig,https://i.imgur.com/Rpwsjz1.png,9,FC Schalke 04,Schalke,https://upload.wikimedia.org/wikipedia/commons/9/97/FC_Schalke_04_Logo.png,0,0,1.0,0.0,0.0
4060,2018-10-28 18:00:00,1. Fußball-Bundesliga 2018/2019,2018,bl1,True,Bremen,,9. Spieltag,9,134,Werder Bremen,Bremen,https://upload.wikimedia.org/wikipedia/commons/thumb/b/be/SV-Werder-Bremen-Logo.svg/681px-SV-Werder-Bremen-Logo.svg.png,6,Bayer Leverkusen,Leverkusen,https://upload.wikimedia.org/wikipedia/de/thumb/f/f7/Bayer_Leverkusen_Logo.svg/1200px-Bayer_Leverkusen_Logo.svg.png,0,3,0.0,0.0,1.0
4061,2018-11-02 20:30:00,1. Fußball-Bundesliga 2018/2019,2018,bl1,True,Stuttgart,,10. Spieltag,10,16,VfB Stuttgart,Stuttgart,https://i.imgur.com/v0tkpNx.png,91,Eintracht Frankfurt,Frankfurt,https://i.imgur.com/X8NFkOb.png,0,2,0.0,0.0,1.0
